,Casualty Severity
57861,Slight
67854,Slight
4188,Slight
76039,Slight
74813,Slight
76005,Slight
21619,Slight
11412,Slight
10877,Slight
11059,Slight
78650,Slight
8795,Slight
42747,Slight
50287,Slight
39503,Slight
13042,Slight
11307,Slight
2052,Slight
5910,Slight
4199,Slight
14637,Slight
67181,Slight
42817,Slight
12432,Slight
30926,Slight
14587,Slight
86038,Slight
27574,Slight
63265,Slight
80421,Slight
18950,Slight
60433,Slight
27574,Slight
78165,Slight
21364,Slight
43851,Slight
34626,Slight
82985,Slight
27986,Slight
4955,Slight
41878,Slight
67671,Slight
43418,Slight
36936,Slight
3016,Slight
51220,Slight
83544,Slight
8588,Slight
2361,Slight
10311,Slight
20128,Slight
55553,Slight
84990,Slight
57708,Slight
80478,Slight
36858,Slight
4421,Slight
45967,Slight
84287,Slight
77405,Slight
78305,Slight
60009,Slight
69048,Slight
38451,Slight
52442,Slight
14265,Slight
46556,Slight
49658,Slight
41284,Slight
10843,Slight
2271,Slight
48786,Slight
12431,Slight
32846,Slight
34388,Slight
19030,Slight
38277,Slight
43491,Slight
43811,Slight
41874,Slight
48275,Slight
40969,Slight
14551,Slight
20663,Slight
5288,Slight
43051,Slight
35208,Slight
55541,Slight
38629,Slight
78655,Slight
65941,Slight
53005,Slight
10960,Slight
72413,Slight
87810,Slight
28132,Slight
12752,Slight
64387,Slight
57833,Slight
6105,Slight
82988,Slight
57247,Slight
72414,Slight
81632,Slight
30924,Slight
82599,Slight
19887,Slight
80624,Slight
81413,Slight
55434,Slight
35142,Slight
86904,Slight
79871,Slight
18947,Slight
63145,Slight
47835,Slight
76289,Slight
27493,Slight
5413,Slight
87799,Slight
63008,Slight
60157,Slight
66543,Slight
85807,Slight
76000,Slight
2885,Slight
4487,Slight
4487,Slight
58033,Slight
49507,Slight
67351,Slight
14265,Slight
17534,Slight
19030,Slight
43106,Slight
27622,Slight
80810,Slight
50286,Slight
81632,Slight
21699,Slight
51220,Slight
37224,Slight
52365,Slight
37081,Slight
57369,Slight
85415,Slight
58071,Slight
64206,Slight
13096,Slight
9736,Slight
57907,Slight
48251,Slight
38449,Slight
13002,Slight
47341,Slight
6104,Slight
74572,Slight
4188,Slight
6479,Slight
63580,Slight
3965,Slight
55553,Slight
15361,Slight
42595,Slight
32341,Slight
12429,Slight
52796,Slight
85195,Slight
47462,Slight
11352,Slight
13663,Slight
52403,Slight
38628,Slight
63542,Slight
82987,Slight
52795,Slight
52415,Slight
60608,Slight
38277,Slight
82576,Slight
78814,Slight
15361,Slight
20976,Slight
13929,Slight
48018,Slight
66475,Slight
51084,Slight
10844,Slight
63146,Slight
63234,Slight
57978,Slight
2083,Slight
84610,Slight
81563,Slight
15478,Slight
26229,Slight
35768,Slight
11413,Slight
35114,Slight
34023,Slight
47910,Slight
21953,Slight
27622,Slight
6471,Slight
19896,Slight
80113,Slight
43500,Slight
52363,Slight
46454,Slight
4496,Slight
74574,Slight
53020,Slight
58071,Slight
21387,Slight
55047,Slight
78164,Slight
86048,Slight
68156,Slight
84610,Slight
61158,Slight
46478,Slight
27538,Slight
47835,Slight
10194,Slight
70001,Slight
74988,Slight
34204,Slight
43327,Slight
42854,Slight
47681,Slight
16796,Slight
12016,Slight
42379,Slight
74988,Slight
85836,Slight
45581,Slight
75149,Slight
67608,Slight
78654,Slight
52866,Slight
57861,Slight
32846,Slight
66905,Slight
4384,Slight
26251,Slight
5292,Slight
27797,Slight
56648,Slight
6602,Slight
9463,Slight
21318,Slight
63877,Slight
10311,Slight
78802,Slight
19922,Slight
43127,Slight
62126,Slight
31996,Slight
28261,Slight
19028,Slight
56069,Slight
78566,Slight
10310,Slight
5142,Slight
47471,Slight
5316,Slight
30644,Slight
51084,Slight
38278,Slight
27492,Slight
13783,Slight
43808,Slight
51993,Slight
31999,Slight
58084,Slight
20331,Slight
68668,Slight
80485,Slight
5459,Slight
74988,Slight
5900,Slight
43050,Slight
54926,Slight
6443,Slight
83846,Slight
87148,Slight
35115,Slight
11060,Slight
6525,Slight
43413,Slight
20755,Slight
56508,Slight
63948,Slight
57959,Slight
6821,Slight
55553,Slight
43127,Slight
75052,Slight
36237,Slight
41877,Slight
37921,Slight
76516,Slight
9189,Slight
7203,Slight
60304,Slight
76004,Slight
84990,Slight
20888,Slight
4971,Slight
12516,Slight
56071,Slight
1385,Slight
12299,Slight
55483,Slight
28132,Slight
70004,Slight
52384,Slight
3420,Slight
27350,Slight
14500,Slight
21165,Slight
69486,Slight
88252,Slight
10242,Slight
5461,Slight
12243,Slight
55541,Slight
38837,Slight
7595,Slight
40679,Slight
26203,Slight
73320,Slight
62127,Slight
69545,Slight
41286,Slight
15634,Slight
12095,Slight
28019,Slight
41350,Slight
70062,Slight
51440,Slight
3781,Slight
52773,Slight
43777,Slight
61318,Slight
330,Slight
82601,Slight
5414,Slight
49449,Slight
41997,Slight
42871,Slight
60420,Slight
60164,Slight
82961,Slight
38275,Slight
70758,Slight
55487,Slight
3238,Slight
69051,Slight
37710,Slight
48256,Slight
40564,Slight
12698,Slight
56204,Slight
4529,Slight
47463,Slight
84287,Slight
3557,Slight
63532,Slight
22973,Slight
21408,Slight
58078,Slight
26853,Slight
43389,Slight
21618,Slight
28759,Slight
63014,Slight
25936,Slight
21418,Slight
71338,Slight
46301,Slight
75993,Slight
51369,Slight
18432,Slight
48824,Slight
62126,Slight
63265,Slight
62127,Slight
63906,Slight
75399,Slight
42297,Slight
26761,Slight
32027,Slight
21409,Slight
43319,Slight
49658,Slight
5942,Slight
31193,Slight
13430,Slight
58100,Slight
47834,Slight
82897,Slight
13864,Slight
56252,Slight
87142,Slight
69289,Slight
57628,Slight
43813,Slight
15363,Slight
26651,Slight
37547,Slight
22974,Slight
87097,Slight
66878,Slight
43155,Slight
21386,Slight
68582,Slight
42504,Slight
26231,Slight
25342,Slight
10841,Slight
25047,Slight
49449,Slight
88042,Slight
51042,Slight
58080,Slight
4955,Slight
12698,Slight
85836,Slight
47363,Slight
78794,Slight
67820,Slight
14181,Slight
33281,Slight
74723,Slight
68683,Slight
32341,Slight
80609,Slight
4498,Slight
27602,Slight
25542,Slight
34924,Slight
38826,Slight
6479,Slight
57138,Slight
77226,Slight
5899,Slight
86076,Slight
80810,Slight
79696,Slight
52468,Slight
80872,Slight
32594,Slight
42854,Slight
60493,Slight
20481,Slight
6444,Slight
75884,Slight
87150,Slight
56648,Slight
50946,Slight
16796,Slight
32800,Slight
63541,Slight
12502,Slight
78671,Slight
52517,Slight
78655,Slight
81624,Slight
5337,Slight
86911,Slight
17796,Slight
38399,Slight
47796,Slight
76002,Slight
43767,Slight
27541,Slight
61766,Slight
74572,Slight
38804,Slight
20981,Slight
42851,Slight
42870,Slight
40714,Slight
86052,Slight
82949,Slight
76918,Slight
10313,Slight
69130,Slight
69133,Slight
69479,Slight
12340,Slight
48049,Slight
63876,Slight
29642,Slight
25246,Slight
11706,Slight
66864,Slight
4549,Slight
65717,Slight
13866,Slight
17600,Slight
51219,Slight
49660,Slight
21330,Slight
4191,Slight
78659,Slight
53093,Slight
42379,Slight
3420,Slight
47902,Slight
86073,Slight
57282,Slight
51373,Slight
83845,Slight
43502,Slight
62600,Slight
38466,Slight
4156,Slight
32792,Slight
5445,Slight
3638,Slight
16878,Slight
69728,Slight
84567,Slight
70644,Slight
42000,Slight
57286,Slight
43527,Slight
39705,Slight
50946,Slight
33594,Slight
65940,Slight
48706,Slight
80421,Slight
86620,Slight
27797,Slight
64105,Slight
25344,Slight
48552,Slight
16878,Slight
35443,Slight
65717,Slight
43500,Slight
20331,Slight
5294,Slight
9484,Slight
57975,Slight
37269,Slight
27047,Slight
29773,Slight
57143,Slight
67839,Slight
37735,Slight
74974,Slight
72414,Slight
86074,Slight
13084,Slight
5297,Slight
19152,Slight
6442,Slight
82599,Slight
10705,Slight
79424,Slight
37578,Slight
18645,Slight
32591,Slight
27541,Slight
83346,Slight
69130,Slight
47363,Slight
26651,Slight
20331,Slight
82621,Slight
52652,Slight
21174,Slight
25237,Slight
3015,Slight
47460,Slight
80872,Slight
12336,Slight
50750,Slight
52194,Slight
57018,Slight
72826,Slight
55476,Slight
17542,Slight
85462,Slight
58064,Slight
28771,Slight
38453,Slight
18734,Slight
71385,Slight
60658,Slight
19427,Slight
67672,Slight
21318,Slight
66478,Slight
40297,Slight
55552,Slight
74722,Slight
65937,Slight
75883,Slight
63566,Slight
20129,Slight
64389,Slight
4556,Slight
47373,Slight
58036,Slight
85085,Slight
55146,Slight
63235,Slight
61528,Slight
73019,Slight
77227,Slight
19030,Slight
41662,Slight
38447,Slight
40564,Slight
21416,Slight
76516,Slight
67671,Slight
28019,Slight
60431,Slight
55295,Slight
69772,Slight
84943,Slight
26531,Slight
84566,Slight
66073,Slight
38838,Slight
76004,Slight
19870,Slight
42695,Slight
57261,Slight
35140,Slight
32790,Slight
5672,Slight
3529,Slight
53303,Slight
69728,Slight
14495,Slight
43823,Slight
31682,Slight
38838,Slight
53298,Slight
4426,Slight
2272,Slight
15021,Slight
41646,Slight
4018,Slight
74721,Slight
66905,Slight
25124,Slight
47835,Slight
48283,Slight
16702,Slight
26754,Slight
15637,Slight
37264,Slight
68144,Slight
46452,Slight
6601,Slight
51038,Slight
47656,Slight
8815,Slight
53039,Slight
32698,Slight
50957,Slight
29050,Slight
4556,Slight
18432,Slight
47307,Slight
48595,Slight
38628,Slight
22631,Slight
8100,Slight
37617,Slight
76338,Slight
38280,Slight
1648,Slight
48343,Slight
22772,Slight
76286,Slight
21386,Slight
86904,Slight
1764,Slight
12798,Slight
4282,Slight
25203,Slight
56816,Slight
4549,Slight
10124,Slight
69727,Slight
85033,Slight
60658,Slight
78198,Slight
35017,Slight
24725,Slight
42872,Slight
48227,Slight
13215,Slight
76144,Slight
55475,Slight
80115,Slight
87144,Slight
22098,Slight
86029,Slight
13903,Slight
19887,Slight
26651,Slight
87148,Slight
85881,Slight
43076,Slight
27805,Slight
75673,Slight
60904,Slight
6865,Slight
18518,Slight
67348,Slight
20755,Slight
11502,Slight
13991,Slight
21140,Slight
53303,Slight
37908,Slight
73275,Slight
83535,Slight
26813,Slight
20885,Slight
80669,Slight
626,Slight
42504,Slight
43682,Slight
73258,Slight
56307,Slight
82961,Slight
46634,Slight
32799,Slight
79760,Slight
43319,Slight
18995,Slight
43767,Slight
43551,Slight
37247,Slight
15021,Slight
25669,Slight
80624,Slight
87142,Slight
62129,Slight
55147,Slight
56096,Slight
66476,Slight
82025,Slight
56816,Slight
55048,Slight
20619,Slight
40823,Slight
25248,Slight
74976,Slight
80872,Slight
32471,Slight
66485,Slight
19179,Slight
7497,Slight
43762,Slight
83535,Slight
6472,Slight
55043,Slight
47375,Slight
5240,Slight
34042,Slight
33858,Slight
67351,Slight
39035,Slight
61534,Slight
46454,Slight
80769,Slight
67190,Slight
47524,Slight
43218,Slight
80422,Slight
62790,Slight
7561,Slight
7632,Slight
57038,Slight
38739,Slight
57138,Slight
26202,Slight
61525,Slight
84989,Slight
34924,Slight
85836,Slight
64106,Slight
55050,Slight
19748,Slight
48573,Slight
70645,Slight
32686,Slight
38455,Slight
26813,Slight
48835,Slight
5460,Slight
29771,Slight
77034,Slight
27922,Slight
10507,Slight
14549,Slight
86073,Slight
65980,Slight
78774,Slight
1651,Slight
38756,Slight
52568,Slight
27986,Slight
61766,Slight
82601,Slight
17542,Slight
13286,Slight
52942,Slight
29642,Slight
57628,Slight
63135,Slight
66878,Slight
66877,Slight
46455,Slight
63542,Slight
66865,Slight
71591,Slight
20267,Slight
18889,Slight
57629,Slight
18612,Slight
80419,Slight
4189,Slight
67351,Slight
87371,Slight
63008,Slight
3573,Slight
19413,Slight
56891,Slight
10315,Slight
18947,Slight
20660,Slight
58065,Slight
45068,Slight
38895,Slight
69051,Slight
10509,Slight
85484,Slight
52795,Slight
26091,Slight
47470,Slight
14194,Slight
27229,Slight
13904,Slight
35117,Slight
20378,Slight
10839,Slight
21174,Slight
26855,Slight
81562,Slight
14171,Slight
28783,Slight
13126,Slight
10961,Slight
68753,Slight
13125,Slight
50947,Slight
65323,Slight
37909,Slight
10314,Slight
63130,Slight
43779,Slight
57282,Slight
15634,Slight
13857,Slight
14550,Slight
64124,Slight
25236,Slight
67185,Slight
41346,Slight
4155,Slight
86025,Slight
64179,Slight
6439,Slight
28301,Slight
71191,Slight
18654,Slight
42820,Slight
43129,Slight
62820,Slight
51567,Slight
26853,Slight
13560,Slight
68444,Slight
47804,Slight
3965,Slight
80479,Slight
86423,Slight
78655,Slight
63013,Slight
87150,Slight
69729,Slight
60583,Slight
12734,Slight
972,Slight
21165,Slight
8802,Slight
77783,Slight
74609,Slight
14345,Slight
21620,Slight
2361,Slight
77225,Slight
48818,Slight
74609,Slight
42304,Slight
58079,Slight
27603,Slight
39071,Slight
66383,Slight
43779,Slight
68102,Slight
61158,Slight
35443,Slight
38628,Slight
1668,Slight
45581,Slight
69480,Slight
55483,Slight
4155,Slight
56749,Slight
3422,Slight
57247,Slight
82987,Slight
13669,Slight
72827,Slight
13256,Slight
47740,Slight
57040,Slight
84343,Slight
48374,Slight
250,Slight
43681,Slight
24989,Slight
46041,Slight
75884,Slight
4021,Slight
18431,Slight
43415,Slight
12734,Slight
60164,Slight
47337,Slight
71301,Slight
3580,Slight
60924,Slight
37926,Slight
248,Slight
51559,Slight
48818,Slight
30684,Slight
43077,Slight
55553,Slight
28658,Slight
78814,Slight
87421,Slight
47835,Slight
325,Slight
85085,Slight
251,Slight
79699,Slight
43768,Slight
51439,Slight
62847,Slight
81624,Slight
3421,Slight
75565,Slight
78661,Slight
69633,Slight
5606,Slight
4468,Slight
71389,Slight
86025,Slight
57629,Slight
26091,Slight
47376,Slight
18947,Slight
78164,Slight
67839,Slight
32266,Slight
55048,Slight
48553,Slight
48162,Slight
3783,Slight
43490,Slight
12432,Slight
15634,Slight
32589,Slight
55475,Slight
50947,Slight
79700,Slight
43777,Slight
48295,Slight
32606,Slight
63266,Slight
82837,Slight
67187,Slight
41875,Slight
35551,Slight
36330,Slight
86353,Slight
27229,Slight
34023,Slight
82599,Slight
64390,Slight
26202,Slight
11138,Slight
79761,Slight
20807,Slight
63580,Slight
52442,Slight
20764,Slight
67192,Slight
31998,Slight
7563,Slight
48295,Slight
17602,Slight
35948,Slight
48343,Slight
10873,Slight
22974,Slight
81006,Slight
33280,Slight
53298,Slight
63415,Slight
50250,Slight
10041,Slight
46688,Slight
48839,Slight
20919,Slight
28658,Slight
56148,Slight
64298,Slight
21365,Slight
52365,Slight
68077,Slight
6889,Slight
17542,Slight
52469,Slight
25155,Slight
27764,Slight
3016,Slight
82961,Slight
41549,Slight
10655,Slight
16702,Slight
22631,Slight
68145,Slight
84568,Slight
43327,Slight
13837,Slight
87150,Slight
71039,Slight
79999,Slight
52656,Slight
13663,Slight
534,Slight
47437,Slight
27574,Slight
28825,Slight
22098,Slight
32422,Slight
20118,Slight
47796,Slight
47161,Slight
58282,Slight
29642,Slight
65937,Slight
63529,Slight
6439,Slight
6442,Slight
73320,Slight
79820,Slight
87063,Slight
37221,Slight
37224,Slight
63532,Slight
80612,Slight
87998,Slight
85879,Slight
55229,Slight
38452,Slight
66877,Slight
62748,Slight
14190,Slight
63529,Slight
48213,Slight
36936,Slight
43503,Slight
74988,Slight
80872,Slight
48192,Slight
3812,Slight
3557,Slight
51262,Slight
51043,Slight
4018,Slight
47370,Slight
33858,Slight
38804,Slight
19414,Slight
25237,Slight
1668,Slight
79759,Slight
16091,Slight
18905,Slight
60605,Slight
35049,Slight
20910,Slight
21387,Slight
35950,Slight
40395,Slight
85416,Slight
20663,Slight
825,Slight
5056,Slight
43389,Slight
10124,Slight
37008,Slight
42593,Slight
50943,Slight
63013,Slight
72199,Slight
55541,Slight
14551,Slight
67348,Slight
14551,Slight
87097,Slight
45612,Slight
51997,Slight
43253,Slight
47812,Slight
78164,Slight
47471,Slight
57485,Slight
63132,Slight
58070,Slight
80769,Slight
32029,Slight
49244,Slight
43813,Slight
42820,Slight
29773,Slight
35769,Slight
12795,Slight
62127,Slight
13668,Slight
5413,Slight
47806,Slight
11502,Slight
20126,Slight
55046,Slight
79855,Slight
87485,Slight
82987,Slight
20003,Slight
13560,Slight
5491,Slight
43657,Slight
64330,Slight
54926,Slight
58035,Slight
5942,Slight
28771,Slight
83544,Slight
12752,Slight
66905,Slight
82961,Slight
60137,Slight
11138,Slight
51041,Slight
41874,Slight
78195,Slight
80872,Slight
61765,Slight
63642,Slight
53040,Slight
56096,Slight
68150,Slight
5471,Slight
57484,Slight
41527,Slight
81635,Slight
4189,Slight
37579,Slight
43078,Slight
2272,Slight
77223,Slight
15361,Slight
50581,Slight
48017,Slight
74085,Slight
52256,Slight
42596,Slight
47774,Slight
52773,Slight
10935,Slight
13030,Slight
14549,Slight
85101,Slight
75565,Slight
63490,Slight
3554,Slight
10123,Slight
67184,Slight
78305,Slight
42593,Slight
67384,Slight
3577,Slight
49507,Slight
57791,Slight
38925,Slight
29771,Slight
28328,Slight
38739,Slight
20807,Slight
16091,Slight
4200,Slight
43762,Slight
76289,Slight
38263,Slight
80871,Slight
54575,Slight
47369,Slight
74813,Slight
15634,Slight
14182,Slight
80851,Slight
74574,Slight
5288,Slight
38466,Slight
86076,Slight
57624,Slight
78650,Slight
63688,Slight
69133,Slight
53807,Slight
6602,Slight
60859,Slight
60860,Slight
4884,Slight
19034,Slight
10313,Slight
4895,Slight
66386,Slight
20755,Slight
3816,Slight
14594,Slight
84900,Slight
27917,Slight
21490,Slight
43771,Slight
87063,Slight
57791,Slight
43852,Slight
10041,Slight
24076,Slight
53276,Slight
11151,Slight
84942,Slight
58253,Slight
38927,Slight
47368,Slight
37926,Slight
6866,Slight
15362,Slight
18996,Slight
67181,Slight
58070,Slight
42820,Slight
20424,Slight
37979,Slight
52773,Slight
64139,Slight
47647,Slight
50900,Slight
6445,Slight
52195,Slight
40713,Slight
11133,Slight
22368,Slight
53005,Slight
41646,Slight
20707,Slight
86052,Slight
72541,Slight
82595,Slight
47370,Slight
67348,Slight
70915,Slight
64329,Slight
47836,Slight
27232,Slight
78658,Slight
11133,Slight
7948,Slight
72390,Slight
68078,Slight
76144,Slight
83526,Slight
80630,Slight
12786,Slight
77035,Slight
37911,Slight
37906,Slight
38447,Slight
2052,Slight
63011,Slight
48054,Slight
8585,Slight
60161,Slight
68142,Slight
67666,Slight
43768,Slight
78305,Slight
32800,Slight
85690,Slight
34695,Slight
84909,Slight
32470,Slight
26200,Slight
41877,Slight
37081,Slight
72502,Slight
63014,Slight
63904,Slight
57629,Slight
28920,Slight
5318,Slight
63140,Slight
80871,Slight
76004,Slight
47835,Slight
68537,Slight
5445,Slight
57860,Slight
68444,Slight
38454,Slight
42747,Slight
68444,Slight
57040,Slight
51038,Slight
41283,Slight
2885,Slight
3554,Slight
19386,Slight
6472,Slight
43491,Slight
19901,Slight
34966,Slight
42595,Slight
75674,Slight
78566,Slight
63905,Slight
72836,Slight
13350,Slight
34700,Slight
27460,Slight
5318,Slight
13782,Slight
17787,Slight
74277,Slight
68444,Slight
1547,Slight
75052,Slight
63995,Slight
69478,Slight
47469,Slight
67666,Slight
66865,Slight
48725,Slight
20423,Slight
67346,Slight
14181,Slight
43813,Slight
48283,Slight
50709,Slight
4458,Slight
60160,Slight
56893,Slight
33665,Slight
85790,Slight
64106,Slight
2658,Slight
11060,Slight
86909,Slight
8589,Slight
74724,Slight
43390,Slight
76006,Slight
30844,Slight
74723,Slight
80891,Slight
28371,Slight
42669,Slight
72198,Slight
63995,Slight
3768,Slight
20707,Slight
48282,Slight
66010,Slight
49507,Slight
20129,Slight
32800,Slight
28021,Slight
8818,Slight
47646,Slight
38739,Slight
15362,Slight
2971,Slight
21490,Slight
26813,Slight
14188,Slight
19933,Slight
57977,Slight
46676,Slight
58034,Slight
32470,Slight
18519,Slight
64124,Slight
30715,Slight
34041,Slight
83544,Slight
46455,Slight
46449,Slight
84947,Slight
67842,Slight
48015,Slight
68156,Slight
40929,Slight
43423,Slight
55483,Slight
50750,Slight
64108,Slight
37008,Slight
19886,Slight
73320,Slight
67192,Slight
63542,Slight
85836,Slight
62600,Slight
9486,Slight
10506,Slight
12516,Slight
1124,Slight
20976,Slight
48702,Assistance
70838,Assistance
63478,Assistance
30682,Assistance
12622,Assistance
21905,Assistance
63564,Assistance
63402,Assistance
41814,Assistance
5647,Assistance
70455,Assistance
83403,Assistance
48393,Assistance
50525,Assistance
60844,Assistance
85549,Assistance
64402,Assistance
26899,Assistance
7260,Assistance
49420,Assistance
62789,Assistance
37614,Assistance
19899,Assistance
52050,Assistance
28349,Assistance
13618,Assistance
79776,Assistance
42793,Assistance
36708,Assistance
80068,Assistance
37374,Assistance
60993,Assistance
25835,Assistance
84342,Assistance
76360,Assistance
86810,Assistance
50958,Assistance
20995,Assistance
67662,Assistance
29925,Assistance
7196,Assistance
43740,Assistance
85683,Assistance
80347,Assistance
47992,Assistance
47283,Assistance
68041,Assistance
4322,Assistance
84169,Assistance
16503,Assistance
56675,Assistance
66904,Assistance
20590,Assistance
87106,Assistance
18611,Assistance
48006,Assistance
3331,Assistance
37183,Assistance
83150,Assistance
81446,Assistance
75995,Assistance
87317,Assistance
5707,Assistance
27791,Assistance
43347,Assistance
83519,Assistance
60654,Assistance
9870,Assistance
60764,Assistance
34517,Assistance
68918,Assistance
56980,Assistance
51251,Assistance
37701,Assistance
80483,Assistance
71472,Assistance
6185,Assistance
79842,Assistance
11622,Assistance
8798,Assistance
83586,Assistance
55808,Assistance
42466,Assistance
79041,Assistance
74290,Assistance
83589,Assistance
21411,Assistance
70323,Assistance
55481,Assistance
80971,Assistance
76651,Assistance
41301,Assistance
9735,Assistance
76388,Assistance
70766,Assistance
27262,Assistance
26898,Assistance
78128,Assistance
86274,Assistance
83859,Assistance
70777,Assistance
73622,Assistance
3146,Assistance
74695,Assistance
43474,Assistance
32828,Assistance
48359,Assistance
36235,Assistance
3147,Assistance
80846,Assistance
83910,Assistance
72509,Assistance
38547,Assistance
2343,Assistance
20793,Assistance
83091,Assistance
42390,Assistance
38758,Assistance
14191,Assistance
79059,Assistance
24726,Assistance
32530,Assistance
28691,Assistance
8082,Assistance
73580,Assistance
42133,Assistance
35503,Assistance
28602,Assistance
56814,Assistance
9466,Assistance
6743,Assistance
22491,Assistance
20722,Assistance
12428,Assistance
67756,Assistance
3344,Assistance
29987,Assistance
688,Assistance
69451,Assistance
48684,Assistance
55551,Assistance
83910,Assistance
46842,Assistance
47569,Assistance
23141,Assistance
33835,Assistance
45970,Assistance
47667,Assistance
50986,Assistance
82223,Assistance
86906,Assistance
71387,Assistance
62121,Assistance
8079,Assistance
5291,Assistance
6478,Assistance
43583,Assistance
27174,Assistance
25080,Assistance
4820,Assistance
83555,Assistance
57831,Assistance
73112,Assistance
75277,Assistance
85405,Assistance
16524,Assistance
48228,Assistance
27506,Assistance
85019,Assistance
83556,Assistance
48279,Assistance
84719,Assistance
